Unnamed: 0,Unnamed: 1,Office of the University Controller ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Accounting & Property Services,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
96,,,,MacBook Pro,C02PV1DCG8WL,,,,,,,
97,,,,Dell Dock,,,,,,,,
98,,,,iPad ,DMPYQ3Z2JF8J,,,,,,,
99,,,,LG Monitor,,,,,,,,
100,,,,Percision Tower 5810,HXB7HK2,,,,,,,
101,,,,Percision Tower 5811,H35TS52,,,,,,,
102,,,,Percision Tower 5812,B39SND2,,,,,,,
103,,,,Percision Tower 5813,H35SS52,,,,,,,
104,,,,Percision Tower 5814,H35YS52,,,,,,,
105,,,,Percision Tower 5815,HXBCHK2,,,,,,,
106,,,,Percision Tower 5816,H35XS52,,,,,,,
107,,,,Percision Tower 5817,HXBGHK2,,,,,,,
108,,,,Percision Tower 5818,H35VS52,,,,,,,
109,,,,Percision Tower 5819,HXBFHK2,,,,,,,
110,,,,Percision Tower 5820,HXB8HK2,,,,,,,
111,,,,ell Monitor ,,,,,,,,
112,,,,Dell Monitor ,,,,,,,,
113,,,,Planar Monitor,,,,,,,,
114,,,,Planar Monitor,,,,,,,,
115,,,,Planar Monitor,,,,,,,,
116,,,,Planar Monitor,,,,,,,,
117,,,,Planar Monitor,,,,,,,,
118,,,,Samsung Monitor ,,,,,,,,
119,,,,Dell Monitor ,,,,,,,,
120,,,,Planar Monitor,,,,,,,,
121,,,,Dell Monitor ,,,,,,,,
